player_id,first_name,last_name,hand,birth_date,country_code,ranking,ranking_date
104607,Tomas,Berdych,R,19850917,CZE,10,20161114
105676,David,Goffin,R,19901207,BEL,11,20161114
104542,Jo Wilfried,Tsonga,R,19850417,FRA,12,20161114
106401,Nick,Kyrgios,R,19950427,AUS,13,20161114
105138,Roberto,Bautista Agut,R,19880414,ESP,14,20161114
106298,Lucas,Pouille,R,19940223,FRA,15,20161114
103819,Roger,Federer,R,19810808,SUI,16,20161114
105777,Grigor,Dimitrov,R,19910516,BUL,17,20161114
104755,Richard,Gasquet,R,19860618,FRA,18,20161114
104545,John,Isner,R,19850426,USA,19,20161114
103333,Ivo,Karlovic,R,19790228,CRO,20,20161114
103970,David,Ferrer,R,19820402,ESP,21,20161114
104655,Pablo,Cuevas,R,19860101,URU,22,20161114
106058,Jack,Sock,R,19920924,USA,23,20161114
100644,Alexander,Zverev,R,19970420,GER,24,20161114
104468,Gilles,Simon,R,19841227,FRA,25,20161114
106071,Bernard,Tomic,R,19921021,AUS,26,20161114
105077,Albert,Ramos,L,19880117,ESP,27,20161114
103852,Feliciano,Lopez,L,19810920,ESP,28,20161114
104678,Viktor,Troicki,R,19860210,SRB,29,20161114
105807,Pablo,Carreno Busta,R,19910712,ESP,30,20161114
105023,Sam,Querrey,R,19871007,USA,31,20161114
104259,Philipp,Kohlschreiber,R,19831016,GER,32,20161114
105449,Steve,Johnson,R,19891224,USA,33,20161114
104180,Gilles,Muller,L,19830509,LUX,34,20161114
105373,Martin,Klizan,L,19890711,SVK,35,20161114
104571,Marcos,Baghdatis,R,19850617,CYP,36,20161114
104719,Marcel,Granollers,R,19860412,ESP,37,20161114
105223,Juan Martin,Del Potro,R,19880923,ARG,38,20161114
103917,Nicolas,Mahut,R,19820121,FRA,39,20161114
103893,Paolo,Lorenzi,R,19811215,ITA,40,20161114
105643,Federico,Delbonis,L,19901005,ARG,41,20161114
104269,Fernando,Verdasco,L,19831115,ESP,42,20161114
105311,Joao,Sousa,R,19890330,POR,43,20161114
104597,Nicolas,Almagro,R,19850821,ESP,44,20161114
106378,Kyle,Edmund,R,19950108,GBR,45,20161114
105723,Andrey,Kuznetsov,R,19910222,RUS,46,20161114
105332,Benoit,Paire,R,19890508,FRA,47,20161114
106432,Borna,Coric,R,19961114,CRO,48,20161114
104926,Fabio,Fognini,R,19870524,ITA,49,20161114
104918,Andy,Murray,R,19870515,GBR,1,20161121
104925,Novak,Djokovic,R,19870522,SRB,2,20161121
105683,Milos,Raonic,R,19901227,CAN,3,20161121
104527,Stanislas,Wawrinka,R,19850328,SUI,4,20161121
105453,Kei,Nishikori,R,19891229,JPN,5,20161121
105227,Marin,Cilic,R,19880928,CRO,6,20161121
104792,Gael,Monfils,R,19860901,FRA,7,20161121
106233,Dominic,Thiem,R,19930903,AUT,8,20161121
104745,Rafael,Nadal,L,19860603,ESP,9,20161121
104607,Tomas,Berdych,R,19850917,CZE,10,20161121
105676,David,Goffin,R,19901207,BEL,11,20161121
104542,Jo Wilfried,Tsonga,R,19850417,FRA,12,20161121
106401,Nick,Kyrgios,R,19950427,AUS,13,20161121
105138,Roberto,Bautista Agut,R,19880414,ESP,14,20161121
106298,Lucas,Pouille,R,19940223,FRA,15,20161121
103819,Roger,Federer,R,19810808,SUI,16,20161121
105777,Grigor,Dimitrov,R,19910516,BUL,17,20161121
104755,Richard,Gasquet,R,19860618,FRA,18,20161121
104545,John,Isner,R,19850426,USA,19,20161121
103333,Ivo,Karlovic,R,19790228,CRO,20,20161121
103970,David,Ferrer,R,19820402,ESP,21,20161121
104655,Pablo,Cuevas,R,19860101,URU,22,20161121
106058,Jack,Sock,R,19920924,USA,23,20161121
100644,Alexander,Zverev,R,19970420,GER,24,20161121
104468,Gilles,Simon,R,19841227,FRA,25,20161121
106071,Bernard,Tomic,R,19921021,AUS,26,20161121
105077,Albert,Ramos,L,19880117,ESP,27,20161121
103852,Feliciano,Lopez,L,19810920,ESP,28,20161121
104678,Viktor,Troicki,R,19860210,SRB,29,20161121
105807,Pablo,Carreno Busta,R,19910712,ESP,30,20161121
105023,Sam,Querrey,R,19871007,USA,31,20161121
104259,Philipp,Kohlschreiber,R,19831016,GER,32,20161121
105449,Steve,Johnson,R,19891224,USA,33,20161121
104180,Gilles,Muller,L,19830509,LUX,34,20161121
105373,Martin,Klizan,L,19890711,SVK,35,20161121
104571,Marcos,Baghdatis,R,19850617,CYP,36,20161121
104719,Marcel,Granollers,R,19860412,ESP,37,20161121
105223,Juan Martin,Del Potro,R,19880923,ARG,38,20161121
103917,Nicolas,Mahut,R,19820121,FRA,39,20161121
103893,Paolo,Lorenzi,R,19811215,ITA,40,20161121
105643,Federico,Delbonis,L,19901005,ARG,41,20161121
104269,Fernando,Verdasco,L,19831115,ESP,42,20161121
105311,Joao,Sousa,R,19890330,POR,43,20161121
104597,Nicolas,Almagro,R,19850821,ESP,44,20161121
106378,Kyle,Edmund,R,19950108,GBR,45,20161121
105723,Andrey,Kuznetsov,R,19910222,RUS,46,20161121
105332,Benoit,Paire,R,19890508,FRA,47,20161121
106432,Borna,Coric,R,19961114,CRO,48,20161121
104926,Fabio,Fognini,R,19870524,ITA,49,20161121
104918,Andy,Murray,R,19870515,GBR,1,20161128
104925,Novak,Djokovic,R,19870522,SRB,2,20161128
105683,Milos,Raonic,R,19901227,CAN,3,20161128
104527,Stanislas,Wawrinka,R,19850328,SUI,4,20161128
105453,Kei,Nishikori,R,19891229,JPN,5,20161128
105227,Marin,Cilic,R,19880928,CRO,6,20161128
104792,Gael,Monfils,R,19860901,FRA,7,20161128
106233,Dominic,Thiem,R,19930903,AUT,8,20161128
104745,Rafael,Nadal,L,19860603,ESP,9,20161128
104607,Tomas,Berdych,R,19850917,CZE,10,20161128
105676,David,Goffin,R,19901207,BEL,11,20161128
104542,Jo Wilfried,Tsonga,R,19850417,FRA,12,20161128
106401,Nick,Kyrgios,R,19950427,AUS,13,20161128
105138,Roberto,Bautista Agut,R,19880414,ESP,14,20161128
106298,Lucas,Pouille,R,19940223,FRA,15,20161128
103819,Roger,Federer,R,19810808,SUI,16,20161128
105777,Grigor,Dimitrov,R,19910516,BUL,17,20161128
104755,Richard,Gasquet,R,19860618,FRA,18,20161128
104545,John,Isner,R,19850426,USA,19,20161128
103333,Ivo,Karlovic,R,19790228,CRO,20,20161128
103970,David,Ferrer,R,19820402,ESP,21,20161128
104655,Pablo,Cuevas,R,19860101,URU,22,20161128
106058,Jack,Sock,R,19920924,USA,23,20161128
100644,Alexander,Zverev,R,19970420,GER,24,20161128
104468,Gilles,Simon,R,19841227,FRA,25,20161128
106071,Bernard,Tomic,R,19921021,AUS,26,20161128
105077,Albert,Ramos,L,19880117,ESP,27,20161128
103852,Feliciano,Lopez,L,19810920,ESP,28,20161128
104678,Viktor,Troicki,R,19860210,SRB,29,20161128
105807,Pablo,Carreno Busta,R,19910712,ESP,30,20161128
105023,Sam,Querrey,R,19871007,USA,31,20161128
104259,Philipp,Kohlschreiber,R,19831016,GER,32,20161128
105449,Steve,Johnson,R,19891224,USA,33,20161128
104180,Gilles,Muller,L,19830509,LUX,34,20161128
105373,Martin,Klizan,L,19890711,SVK,35,20161128
104571,Marcos,Baghdatis,R,19850617,CYP,36,20161128
104719,Marcel,Granollers,R,19860412,ESP,37,20161128
105223,Juan Martin,Del Potro,R,19880923,ARG,38,20161128
103917,Nicolas,Mahut,R,19820121,FRA,39,20161128
103893,Paolo,Lorenzi,R,19811215,ITA,40,20161128
105643,Federico,Delbonis,L,19901005,ARG,41,20161128
104269,Fernando,Verdasco,L,19831115,ESP,42,20161128
105311,Joao,Sousa,R,19890330,POR,43,20161128
104597,Nicolas,Almagro,R,19850821,ESP,44,20161128
106378,Kyle,Edmund,R,19950108,GBR,45,20161128
105723,Andrey,Kuznetsov,R,19910222,RUS,46,20161128
105332,Benoit,Paire,R,19890508,FRA,47,20161128
106432,Borna,Coric,R,19961114,CRO,48,20161128
104926,Fabio,Fognini,R,19870524,ITA,49,20161128
104918,Andy,Murray,R,19870515,GBR,1,20161205
104925,Novak,Djokovic,R,19870522,SRB,2,20161205
105683,Milos,Raonic,R,19901227,CAN,3,20161205
104527,Stanislas,Wawrinka,R,19850328,SUI,4,20161205
105453,Kei,Nishikori,R,19891229,JPN,5,20161205
105227,Marin,Cilic,R,19880928,CRO,6,20161205
104792,Gael,Monfils,R,19860901,FRA,7,20161205
106233,Dominic,Thiem,R,19930903,AUT,8,20161205
104745,Rafael,Nadal,L,19860603,ESP,9,20161205
104607,Tomas,Berdych,R,19850917,CZE,10,20161205
105676,David,Goffin,R,19901207,BEL,11,20161205
104542,Jo Wilfried,Tsonga,R,19850417,FRA,12,20161205
106401,Nick,Kyrgios,R,19950427,AUS,13,20161205
105138,Roberto,Bautista Agut,R,19880414,ESP,14,20161205
106298,Lucas,Pouille,R,19940223,FRA,15,20161205
103819,Roger,Federer,R,19810808,SUI,16,20161205
105777,Grigor,Dimitrov,R,19910516,BUL,17,20161205
104755,Richard,Gasquet,R,19860618,FRA,18,20161205
104545,John,Isner,R,19850426,USA,19,20161205
103333,Ivo,Karlovic,R,19790228,CRO,20,20161205
103970,David,Ferrer,R,19820402,ESP,21,20161205
104655,Pablo,Cuevas,R,19860101,URU,22,20161205
106058,Jack,Sock,R,19920924,USA,23,20161205
100644,Alexander,Zverev,R,19970420,GER,24,20161205
104468,Gilles,Simon,R,19841227,FRA,25,20161205
106071,Bernard,Tomic,R,19921021,AUS,26,20161205
105077,Albert,Ramos,L,19880117,ESP,27,20161205
103852,Feliciano,Lopez,L,19810920,ESP,28,20161205
104678,Viktor,Troicki,R,19860210,SRB,29,20161205
105807,Pablo,Carreno Busta,R,19910712,ESP,30,20161205
105023,Sam,Querrey,R,19871007,USA,31,20161205
104259,Philipp,Kohlschreiber,R,19831016,GER,32,20161205
105449,Steve,Johnson,R,19891224,USA,33,20161205
104180,Gilles,Muller,L,19830509,LUX,34,20161205
105373,Martin,Klizan,L,19890711,SVK,35,20161205
104571,Marcos,Baghdatis,R,19850617,CYP,36,20161205
104719,Marcel,Granollers,R,19860412,ESP,37,20161205
105223,Juan Martin,Del Potro,R,19880923,ARG,38,20161205
103917,Nicolas,Mahut,R,19820121,FRA,39,20161205
103893,Paolo,Lorenzi,R,19811215,ITA,40,20161205
105643,Federico,Delbonis,L,19901005,ARG,41,20161205
104269,Fernando,Verdasco,L,19831115,ESP,42,20161205
105311,Joao,Sousa,R,19890330,POR,43,20161205
104597,Nicolas,Almagro,R,19850821,ESP,44,20161205
106378,Kyle,Edmund,R,19950108,GBR,45,20161205
105723,Andrey,Kuznetsov,R,19910222,RUS,46,20161205
105332,Benoit,Paire,R,19890508,FRA,47,20161205
106432,Borna,Coric,R,19961114,CRO,48,20161205
104926,Fabio,Fognini,R,19870524,ITA,49,20161205
104918,Andy,Murray,R,19870515,GBR,1,20161212
104925,Novak,Djokovic,R,19870522,SRB,2,20161212
105683,Milos,Raonic,R,19901227,CAN,3,20161212
104527,Stanislas,Wawrinka,R,19850328,SUI,4,20161212
105453,Kei,Nishikori,R,19891229,JPN,5,20161212
105227,Marin,Cilic,R,19880928,CRO,6,20161212
104792,Gael,Monfils,R,19860901,FRA,7,20161212
106233,Dominic,Thiem,R,19930903,AUT,8,20161212
104745,Rafael,Nadal,L,19860603,ESP,9,20161212
104607,Tomas,Berdych,R,19850917,CZE,10,20161212
105676,David,Goffin,R,19901207,BEL,11,20161212
104542,Jo Wilfried,Tsonga,R,19850417,FRA,12,20161212
106401,Nick,Kyrgios,R,19950427,AUS,13,20161212
105138,Roberto,Bautista Agut,R,19880414,ESP,14,20161212
106298,Lucas,Pouille,R,19940223,FRA,15,20161212
103819,Roger,Federer,R,19810808,SUI,16,20161212
105777,Grigor,Dimitrov,R,19910516,BUL,17,20161212
104755,Richard,Gasquet,R,19860618,FRA,18,20161212
104545,John,Isner,R,19850426,USA,19,20161212
103333,Ivo,Karlovic,R,19790228,CRO,20,20161212
103970,David,Ferrer,R,19820402,ESP,21,20161212
104655,Pablo,Cuevas,R,19860101,URU,22,20161212
106058,Jack,Sock,R,19920924,USA,23,20161212
100644,Alexander,Zverev,R,19970420,GER,24,20161212
104468,Gilles,Simon,R,19841227,FRA,25,20161212
106071,Bernard,Tomic,R,19921021,AUS,26,20161212
105077,Albert,Ramos,L,19880117,ESP,27,20161212
103852,Feliciano,Lopez,L,19810920,ESP,28,20161212
104678,Viktor,Troicki,R,19860210,SRB,29,20161212
105807,Pablo,Carreno Busta,R,19910712,ESP,30,20161212
105023,Sam,Querrey,R,19871007,USA,31,20161212
104259,Philipp,Kohlschreiber,R,19831016,GER,32,20161212
105449,Steve,Johnson,R,19891224,USA,33,20161212
104180,Gilles,Muller,L,19830509,LUX,34,20161212
105373,Martin,Klizan,L,19890711,SVK,35,20161212
104571,Marcos,Baghdatis,R,19850617,CYP,36,20161212
104719,Marcel,Granollers,R,19860412,ESP,37,20161212
105223,Juan Martin,Del Potro,R,19880923,ARG,38,20161212
103917,Nicolas,Mahut,R,19820121,FRA,39,20161212
103893,Paolo,Lorenzi,R,19811215,ITA,40,20161212
105643,Federico,Delbonis,L,19901005,ARG,41,20161212
104269,Fernando,Verdasco,L,19831115,ESP,42,20161212
105311,Joao,Sousa,R,19890330,POR,43,20161212
104597,Nicolas,Almagro,R,19850821,ESP,44,20161212
106378,Kyle,Edmund,R,19950108,GBR,45,20161212
105723,Andrey,Kuznetsov,R,19910222,RUS,46,20161212
105332,Benoit,Paire,R,19890508,FRA,47,20161212
106432,Borna,Coric,R,19961114,CRO,48,20161212
104926,Fabio,Fognini,R,19870524,ITA,49,20161212
104918,Andy,Murray,R,19870515,GBR,1,20161219
104925,Novak,Djokovic,R,19870522,SRB,2,20161219
105683,Milos,Raonic,R,19901227,CAN,3,20161219
104527,Stanislas,Wawrinka,R,19850328,SUI,4,20161219
105453,Kei,Nishikori,R,19891229,JPN,5,20161219
105227,Marin,Cilic,R,19880928,CRO,6,20161219
104792,Gael,Monfils,R,19860901,FRA,7,20161219
106233,Dominic,Thiem,R,19930903,AUT,8,20161219
104745,Rafael,Nadal,L,19860603,ESP,9,20161219
104607,Tomas,Berdych,R,19850917,CZE,10,20161219
105676,David,Goffin,R,19901207,BEL,11,20161219
104542,Jo Wilfried,Tsonga,R,19850417,FRA,12,20161219
106401,Nick,Kyrgios,R,19950427,AUS,13,20161219
105138,Roberto,Bautista Agut,R,19880414,ESP,14,20161219
106298,Lucas,Pouille,R,19940223,FRA,15,20161219
103819,Roger,Federer,R,19810808,SUI,16,20161219
105777,Grigor,Dimitrov,R,19910516,BUL,17,20161219
104755,Richard,Gasquet,R,19860618,FRA,18,20161219
104545,John,Isner,R,19850426,USA,19,20161219
103333,Ivo,Karlovic,R,19790228,CRO,20,20161219
103970,David,Ferrer,R,19820402,ESP,21,20161219
104655,Pablo,Cuevas,R,19860101,URU,22,20161219
106058,Jack,Sock,R,19920924,USA,23,20161219
100644,Alexander,Zverev,R,19970420,GER,24,20161219
104468,Gilles,Simon,R,19841227,FRA,25,20161219
106071,Bernard,Tomic,R,19921021,AUS,26,20161219
105077,Albert,Ramos,L,19880117,ESP,27,20161219
103852,Feliciano,Lopez,L,19810920,ESP,28,20161219
104678,Viktor,Troicki,R,19860210,SRB,29,20161219
105807,Pablo,Carreno Busta,R,19910712,ESP,30,20161219
105023,Sam,Querrey,R,19871007,USA,31,20161219
104259,Philipp,Kohlschreiber,R,19831016,GER,32,20161219
105449,Steve,Johnson,R,19891224,USA,33,20161219
104180,Gilles,Muller,L,19830509,LUX,34,20161219
105373,Martin,Klizan,L,19890711,SVK,35,20161219
104571,Marcos,Baghdatis,R,19850617,CYP,36,20161219
104719,Marcel,Granollers,R,19860412,ESP,37,20161219
105223,Juan Martin,Del Potro,R,19880923,ARG,38,20161219
103917,Nicolas,Mahut,R,19820121,FRA,39,20161219
103893,Paolo,Lorenzi,R,19811215,ITA,40,20161219
105643,Federico,Delbonis,L,19901005,ARG,41,20161219
104269,Fernando,Verdasco,L,19831115,ESP,42,20161219
105311,Joao,Sousa,R,19890330,POR,43,20161219
104597,Nicolas,Almagro,R,19850821,ESP,44,20161219
106378,Kyle,Edmund,R,19950108,GBR,45,20161219
105723,Andrey,Kuznetsov,R,19910222,RUS,46,20161219
105332,Benoit,Paire,R,19890508,FRA,47,20161219
106432,Borna,Coric,R,19961114,CRO,48,20161219
104926,Fabio,Fognini,R,19870524,ITA,49,20161219
104918,Andy,Murray,R,19870515,GBR,1,20161226
104925,Novak,Djokovic,R,19870522,SRB,2,20161226
105683,Milos,Raonic,R,19901227,CAN,3,20161226
104527,Stanislas,Wawrinka,R,19850328,SUI,4,20161226
105453,Kei,Nishikori,R,19891229,JPN,5,20161226
105227,Marin,Cilic,R,19880928,CRO,6,20161226
104792,Gael,Monfils,R,19860901,FRA,7,20161226
106233,Dominic,Thiem,R,19930903,AUT,8,20161226
104745,Rafael,Nadal,L,19860603,ESP,9,20161226
104607,Tomas,Berdych,R,19850917,CZE,10,20161226
105676,David,Goffin,R,19901207,BEL,11,20161226
104542,Jo Wilfried,Tsonga,R,19850417,FRA,12,20161226
106401,Nick,Kyrgios,R,19950427,AUS,13,20161226
105138,Roberto,Bautista Agut,R,19880414,ESP,14,20161226
106298,Lucas,Pouille,R,19940223,FRA,15,20161226
103819,Roger,Federer,R,19810808,SUI,16,20161226
105777,Grigor,Dimitrov,R,19910516,BUL,17,20161226
104755,Richard,Gasquet,R,19860618,FRA,18,20161226
104545,John,Isner,R,19850426,USA,19,20161226
103333,Ivo,Karlovic,R,19790228,CRO,20,20161226
103970,David,Ferrer,R,19820402,ESP,21,20161226
104655,Pablo,Cuevas,R,19860101,URU,22,20161226
106058,Jack,Sock,R,19920924,USA,23,20161226
100644,Alexander,Zverev,R,19970420,GER,24,20161226
104468,Gilles,Simon,R,19841227,FRA,25,20161226
106071,Bernard,Tomic,R,19921021,AUS,26,20161226
105077,Albert,Ramos,L,19880117,ESP,27,20161226
103852,Feliciano,Lopez,L,19810920,ESP,28,20161226
104678,Viktor,Troicki,R,19860210,SRB,29,20161226
105807,Pablo,Carreno Busta,R,19910712,ESP,30,20161226
105023,Sam,Querrey,R,19871007,USA,31,20161226
104259,Philipp,Kohlschreiber,R,19831016,GER,32,20161226
105449,Steve,Johnson,R,19891224,USA,33,20161226
104180,Gilles,Muller,L,19830509,LUX,34,20161226
105373,Martin,Klizan,L,19890711,SVK,35,20161226
104571,Marcos,Baghdatis,R,19850617,CYP,36,20161226
104719,Marcel,Granollers,R,19860412,ESP,37,20161226
105223,Juan Martin,Del Potro,R,19880923,ARG,38,20161226
103917,Nicolas,Mahut,R,19820121,FRA,39,20161226
103893,Paolo,Lorenzi,R,19811215,ITA,40,20161226
105643,Federico,Delbonis,L,19901005,ARG,41,20161226
104269,Fernando,Verdasco,L,19831115,ESP,42,20161226
105311,Joao,Sousa,R,19890330,POR,43,20161226
104597,Nicolas,Almagro,R,19850821,ESP,44,20161226
106378,Kyle,Edmund,R,19950108,GBR,45,20161226
105723,Andrey,Kuznetsov,R,19910222,RUS,46,20161226
105332,Benoit,Paire,R,19890508,FRA,47,20161226
106432,Borna,Coric,R,19961114,CRO,48,20161226
104926,Fabio,Fognini,R,19870524,ITA,49,20161226
